Unnamed: 0,id,tweet,username,domain,label_multi,label_binary
28,1207651841355472896,"Do you know that microbeads are too small to be extracted by sewage filtration systems? They end up in oceans and rivers, and are eaten by marine life. I'm honoured to promote Oriflame products, as they contain absolutely 0% plastic beads, helping to keep our oceans clean!  https://t.co/O41Ak1UG7x",oriflameuk,cosmetics,explicit_claim,1
52,1240639171561218049,"On Wednesdays we give love to our lips. Our 95% organic, Natural Lip Balms  nourish and smooth lips with natural extracts like shea butter and plant-derived essential oils while vitamin E, safflower and Jojoba oils lock in moisture.  https://t.co/dobn6IZLSu  https://t.co/618gkucDQ6",rawsugarliving,cosmetics,explicit_claim,1
50,1233462783812960256,"Go natural, add a hint of color or make it shimmer. ✨ On-the-go moisturization whenever you need it! 👄 Shop all our #lipcare:  https://t.co/3nSpGyDvVN  https://t.co/VNF3LOcOSd",burtsbees,cosmetics,not_green,0
165,1372261458080366603,Have trouble sleeping? Bose #Sleepbuds II are the sleep-easy solution you need – from wind down to wake up.  https://t.co/lTN7MtOb2n  https://t.co/xdCj26Y3xi,bose,electronics,not_green,0
11,1105253317817569280,"The goal: To reduce the amount of trial and error required to make beneficial #scientific breakthroughs.  Here's how our new collaborations with Princeton, Oxford Biomedia and Synthace are making it happen:  https://t.co/YvD50UWMa6 #StationB",microsoft,electronics,not_green,0
2,820281365761556480,"Join us tomorrow at #Mumbai #Marathon, for the education of Domestic/Household #waste segregation. #KnowBeforeYouThrow  https://t.co/UElfDFckdI",bajajelectrical,electronics,implicit_claim,1
45,880136181798903809,A5: The Zera™ Food Recycler delivers on an increasing demand for more sustainable solutions for the home. See it at booth 2012! #KBTribeChat  https://t.co/GHloNLHyLQ,whirlpoolcorp,electronics,explicit_claim,1
23,1217518239565172737,Create the ideal romantic eye look with our ✨new✨ Send Roses Eye Palette:  https://t.co/4ySlxdjkaK.😍  https://t.co/DD3oGBAMwG,avoninsider,cosmetics,not_green,0
244,1104406128694304770,"The Alpine UTE-73BT #caraudio receiver is a streamlined way to enjoy music, podcasts, and more. With Bluetooth, you enjoy your tunes as well as hands-free conversations.  https://t.co/vCb5aKHtny  https://t.co/AjJ19qON8T",crutchfield,electronics,not_green,0
52,1128693707681570816,"For travel or for every day life, we love Toothy Tabs! Their solid form means they're TSA-friendly and the packaging is made from 100% recycled and recyclable materials, unlike traditional toothpaste tubes that end up in landfills.  🥰✈️ Get them here:  https://t.co/WgYU8l7vYG  https://t.co/TCSwz3HlI3",lushcosmetics,cosmetics,explicit_claim,1
58,1298591021400375297,"Announcing the global launch of a new full smart laundry lineup and an innovative bottom-mount freezer refrigerator, all of which come with high energy efficiency for sustainable use  https://t.co/EIkLHTzsPZ",samsung,electronics,explicit_claim,1
338,1205200654492418048,"Congrats to Ilaria Resta VP NA Hair Care awarded @wwd Beauty Inc. Brand Builder of the Year, thanks to her transformative leadership with brands like @Pantene &amp; @herbalessences #BeautyIncAwards #PGBeauty  https://t.co/gkaCEWZZZF",proctergamble,cosmetics,not_green,0
323,1158282928134266880,"In 2010, we unveiled 5 “Vacs from the Sea” to raise awareness about ocean plastic waste. Fast forward to 2019, we're planning to create our first fully recyclable vacuum made from 100% recycled plastic.  https://t.co/mgVHcOiPuS #electrolux100years #sustainability #forthebetter  https://t.co/x3bPYm2MW4",electrolux,electronics,explicit_claim,1
128,1099390709185032193,"No matter how busy your schedule gets, smart pet gear can ensure your pet gets fresh food and water whenever they need it!   https://t.co/tl6UulfKip  https://t.co/BTvjVJPb4h",crutchfield,electronics,not_green,0
151,1235218484684034051,"New season, new hair. Spring calls for lightweight hydration that helps nourish hair without weighing it down. Our Light Moisture collection is packed with organic pomegranate and coconut oils, which help treat each individual strand.   #aveda #nutriplenish #haircare  https://t.co/TbRV2S6PzJ",aveda,cosmetics,explicit_claim,1
178,941680145513017344,It's #CliniqueHappyDay and we're celebrating at Clinique Counters across the country! 🎉 Find your nearest Clinique Counter here:  https://t.co/tQfsM9rm4I. Happy Day only happens once a year—you don't want to miss it!  https://t.co/Y5aypnMpQB,clinique,cosmetics,not_green,0
62,1214279843958992901,"Phil Duncan, Chief Design Officer, Fama Francisco, CEO Global Baby, and Feminine Care, and Marc Pritchard, Chief Brand Officer, celebrated our return to #CES by spotlighting several of the innovations featured in the #PGLifeLab booth. Sands Expo Center Booth 42131.  https://t.co/wVQJC6ui9q",proctergamble,cosmetics,not_green,0
353,1183865077503537152,Shop your favorite #fragrance in full size or a drawable pen:  https://t.co/gqSB1VOzix! #AvonLiveOutLoud  https://t.co/KBFC30r8Kk,avoninsider,cosmetics,not_green,0
380,1288844731850674176,Today we reported results for the 2020 fiscal year. Credit for our results goes to our P&amp;Gers around the globe who are serving consumers + customers. Watch: our people at the P&amp;G plan in Green Bay figured out how to increase production while staying safe.  https://t.co/bjjJCi1TOi,proctergamble,cosmetics,not_green,0
328,815633690328006656,"New year, new you! If 2017 is your year to be a #BeautyBoss, become an #AvonRep today:  https://t.co/9pdUayOoHX",avoninsider,cosmetics,not_green,0
19,1253416267161071620,"Monday… Tuesday… what day?... someday… dayum what day is it anyway  If you like having a little coverage with a natural, yet flawless finish for facetime, MUA @lolitavbeauty used #PhotoReadyCandid Foundation on @ariela_o ✨  https://t.co/UIF07NqFo8",revlon,cosmetics,not_green,0
160,1219289132876423171,Love that. It smells so good and feels so nice on the skin.,monatofficial,cosmetics,not_green,0
170,992433874633404416,Looking for some coverage that hydrates your skin? Skin Feels Good has skin loving ingredients that puts your skin first with a sheer to build-able natural coverage.  https://t.co/1Z9WbFIV1k  https://t.co/29ZdTZrNdP,lancomeusa,cosmetics,not_green,0
101,1176164322181095424,Perfectly balanced. Happy Libra Season!  https://t.co/xiXj20Rajx,olayskin,cosmetics,not_green,0
42,942726172353409025,Holiday hair ready with #Nutrisse 50 Natural Brown (truffle)😍. Tag a friend who should try this color. #hairgoals  https://t.co/A2Vea7Y308,garnierusa,cosmetics,not_green,0
75,1179515070742708225,"Ever wondered what this logo was on every bottle of bio:renew? It means the Royal Botanic Gardens, Kew (@kewgardens) has authenticated the botanical in our bio:renew products for quality and consistency! ✨ #HerbalEssences #KewGardens #Haircare #PlantPowerInEveryShower  https://t.co/5EcaJ45onP",herbalessences,cosmetics,implicit_claim,1
135,1225534216009633804,Looking for a natural matte finish? Teint Idole Ultra Wear Foundation has you covered.  https://t.co/Bg2Od6rkNE  https://t.co/Ud7LeU3JD7,lancomeusa,cosmetics,not_green,0
180,905460618739806208,Hey #GarnierGirls! Make sure to pick up your local newspaper this Sunday to SAVE BIG on your favorite Garnier products💚!,garnierusa,cosmetics,not_green,0
8,1114943680190853120,"Clean, green, never mean 💚 We try to stay as green as possible for Mother Earth and use recyclable plastics and shipping materials whenever possible  ♻️  https://t.co/w85CWe6ijy",bioclarity,cosmetics,explicit_claim,1
343,1271112018846769155,"Many of today's cars have factory radios that either cannot be replaced or that we just don't recommend replacing. In this article, we explain why. We discuss your other options for sound improvements, too.   https://t.co/fIYo7dvXb0  https://t.co/5MTzEcvS7S",crutchfield,electronics,not_green,0
175,1181902172004524033,"What defines excellent sound quality? #HARMAN’s audio guru, Dr. Sean Olive, gives us an inside look at the process behind @Samsung’s Galaxy Buds’ premium audio performance and his advice to consumers looking for top-notch wireless headphones. For more:  https://t.co/DKasLSmZZX  https://t.co/0ICABuYyBY",harman,electronics,not_green,0
83,852529377820557313,Your biz is not too small to automate #AP. Join our 4/19 webinar to learn how.  https://t.co/c4J37RQSAi #Workflow4SMB  https://t.co/5IvMsjdh7N,konicaminoltaus,electronics,not_green,0
171,1369286440522313732,"Do you want to improve your process and yields for your SMT applications? 👉 Register here!  https://t.co/RR9KHJMDDj  We’re showcasing new, market-leading technologies at IPC APEX EXPO 2021 Virtual event THIS WEEK March 8-12th, 2021.  #IPCAPEXEXPO #SMT #semiconductor  https://t.co/SfI18R2DRV",omronautomation,electronics,not_green,0
267,1233632994130382849,"When it comes to hydration, Hemp packs a punch indeed! ☑️Overnight face mask for dry skin. ☑️Intensely hydrates skin for up to 72hrs. ☑️Enriched with Community Trade organic aloe vera from       Mexico. ☑️Not tested on animals.  📸: @emilyrosevd thank you for sharing.🙂  https://t.co/ScNu9oneHA",thebodyshopsa,cosmetics,explicit_claim,1
56,1164962298181693441,"Introducing NEW Plant Gold Nutri-Revitalizing Oil-Emulsion! Made with 100% green beauty innovation for hydrated, nourished and revitalized skin. Learn more:  https://t.co/8gQvhzrPU5  https://t.co/r0fjNqfGk8",clarinsusa,cosmetics,implicit_claim,1
18,826852722129432577,#Sustainability Matters #WhirlpoolWednesday  https://t.co/3DSwd3xK7w,whirlpoolcorp,electronics,implicit_claim,1
22,1181214242046906369,"Want easy, natural-looking brows at the blink of an eye? Try NEW #ColorStay Brow Shape &amp; Glow ✨ dual-ended micro marker and highlighter:  https://t.co/87wWt3SKek  https://t.co/n2G0OMMuE0",revlon,cosmetics,not_green,0
76,949243205622657024,.@rosssiro  presents our top read blogs of 2017 - they might surprise you! Which topics do you want to read more about this year?  https://t.co/6MOsNF7CKq #AI #5G #IoT #CDN  https://t.co/BfqvUnlYYM,nokia,electronics,not_green,0
179,1095128661445959680,"Developers: Our #AIforGood Idea Challenge #contest is back. Code for good to build a more sustainable, accessible world. Learn more:  https://t.co/L6x9fgKyve",microsoft,electronics,implicit_claim,1
113,978633723951439872,Eenie meenie miney mo. 🤔Comment with your go-to Kiss Plumping Lip Crème shade below! #BoldProducts  Get your favorite shade at @walgreens  https://t.co/cfs0rx1fUX  https://t.co/Cezc0dJQXB,revlon,cosmetics,not_green,0
