,id,tweet,username,domain,label_multi,label_binary
114,1074371099989823496,Not all skincare products are created equal. Go natural! Give your skin a nutritious boost with the Yes To Carrots Vitamin-Enriched Kale Paper Mask 🥕 https://t.co/vqlJClW9Eq  #naturalskincare #vegan #cleanbeauty  https://t.co/IszthH8E0L,yesto,cosmetics,implicit_claim,green_claim
115,827197426201219076,Botanicals Fresh Care: a premium hair care brand infused with natural ingredients #MonthlyDigest  https://t.co/SJLAipndPJ  https://t.co/RiO2ReR085,loreal,cosmetics,implicit_claim,green_claim
116,897865547941007360,Remember: Never go to bed with makeup on. Try our Gentle Eye #MakeupRemover so you can sleep with a clean face.  https://t.co/Fz25Dn0F5R  https://t.co/1HyskZtPSi,esteelauder,cosmetics,not_green,not_green
117,977243639213588482,"Turn off the lights, turn on the science.   https://t.co/YOJPDO7XtY   #SBT #connect2earth #EarthHour @earthhour  https://t.co/x3m3fLBzvJ",nokia,electronics,implicit_claim,green_claim
118,1000047687054561281,Taking the absolute best care of your fur baby can now be just as simple as loving them unconditionally through #homeautomation. Don't forget to check out our Smart Home SALE - select products now 15% OFF.  https://t.co/1VTutcxy2L  https://t.co/88sUtgc5Xs,jascoproducts,electronics,not_green,not_green
119,1011628931273768961,A #Triathalete and #Techguy who loves our Deebot posted a video on his instagram account recently about his Deebot helping him clean up his #bikecave / #athletes if your Deebot helps you clean up your #workoutspace please tag us and we will share! #Deebotlife #IoT #smarthome  https://t.co/q7EbmlWX3N,ecovacsus,electronics,not_green,not_green
120,1118617975614050305,"Excited for the #EarthDay Twitter Chat w/ @EnergyStar on April 22nd! Be sure to tune in to #ENERGYSTARChat, to learn about all the incredible ways ENERGY STAR certified products can save you money while helping to save the planet! Start by pledging today:   https://t.co/pbnP8l5K34  https://t.co/qvKViX0IWM",lgus,electronics,explicit_claim,green_claim
121,994596379266895872,"#tbt In 1964, we were at the forefront of developing the ""Shinkansen"", a word synonymous in Japan with high-speed rail.  https://t.co/mqkX2yKOBj  https://t.co/6Zn0Xu1IGf",hitachiglobal,electronics,not_green,not_green
122,1010152896439226369,Our latest #makeup must-have? NEW #PureColorLove Metal Lights Shadowsticks 💫!  Shop our newest eyeshadow now:  https://t.co/yQAV80Yhz0  https://t.co/eXi6cblq3G,esteelauder,cosmetics,not_green,not_green
123,1196172409268842496,"Dreaming of a healthy, natural glow? Reach your ✨ultimate glow goals✨ with the help of these tips:  https://t.co/3IsoGx03kU",bioclarity,cosmetics,not_green,not_green
124,1250925023214350337,"These brows! 😍 Makeup artist, Carly Fisher keeps her brows on point using our brow fast sculpt gel! #browfastsculpt #springmakeup  Have you tried it? Shop here:  https://t.co/ux8cCTEkuZ  https://t.co/x2D4JXYP1M",maybelline,cosmetics,not_green,not_green
125,1258011157757071362,"Not sure which cleanser is right for you?  🧡Be Gentle™ Creamy Cleanser: Ideal for dry, sensitive skin. ⁠ 💙Be Balanced™ Foamy Cleanser: Ideal for oily/combination skin. ⁠  Learn more:  https://t.co/PcASDG5E6z  https://t.co/gBTEVZ895L",monatofficial,cosmetics,not_green,not_green
126,1163581047604424705,"Join us tomorrow for a live, online webinar with @ATT to learn how cellular connectivity can help your tech product. Register Now &gt;&gt;  https://t.co/Zb75HXT4Vk @indiegogo #gogoarrow",arrow_dot_com,electronics,not_green,not_green
127,1098617093677813761,"Naturals are driving growth – including @Pampers  Pure Protection, Burt's Bees toothpaste, Native deodorants, and This is L.’s organic cotton tampons, pads, liners and wipes. Listen at  https://t.co/AkCqj61WNL. #CAGNY19 $PG @BurtsBees  @LovebeginswithL  https://t.co/uVQqvnYRcR",proctergamble,cosmetics,explicit_claim,green_claim
128,1126508905230548994,"Our passion at HARMAN is to create immersive listening experiences - whether it's in the studio, home, car or on the go.  https://t.co/iZW5zq3hie",harman,electronics,not_green,not_green
129,1174698645398196227,Olay!,olayskin,cosmetics,not_green,not_green
130,1152967509886287872,Happy #NationalIceCreamDay! What’s your favorite flavor? 🍦   Seen here: Gel Envy Nail Enamel in Get Lucky  https://t.co/yyTO7yVa9m,revlon,cosmetics,not_green,not_green
131,1049662792666664965,Time is running out to enter to win a Limited Edition Denim Blue Olympus PEN E-PL9 mirrorless camera kit! The sweepstakes ends October 9th at 11:59 PM!  https://t.co/Tg5bPR8DGF  https://t.co/vYazZXF3eR,crutchfield,electronics,not_green,not_green
132,1321434572777684992,"Bamboo-cute! New Colgate Bamboo Kids Toothbrushes feature 100% natural, #biodegradable bamboo handles and #recyclable cardboard packaging, eliminating plastic waste. Kids aged 6+ love the gentle, deep cleaning action, too. Available now in New Zealand; more markets coming soon!  https://t.co/SM19Kbmoy5",cp_news,cosmetics,explicit_claim,green_claim
133,1085946135225733120,Tune in TONIGHT to @natgeo at 6 PM EST to watch Secrets of the Garden and learn all about how scientists are working to unlock the full potential of botanicals through our partnership with @kewgardens. #HerbalEssencesxKew  https://t.co/IMKkxpxSJ1,herbalessences,cosmetics,implicit_claim,green_claim
134,892052313644421122,Tell us: what do you love the most about Whole Blends Smoothing with Coconut oil and Cocoa Butter Extracts? #WholeBlends #Coconutoil  https://t.co/qQwIJZFMlk,garnierusa,cosmetics,implicit_claim,green_claim
135,1265288933824495618,"More than just a case, the Rouge G Stunning Gems Collection includes 7 new natural sheer colors that combine pigment and healing balm in one unique formula. Hyaluronic acid smooths, plumps and hydrates lips for unparalleled shine.  Discover more:  https://t.co/Nfpf3f8wRL  https://t.co/LuAc1sSHuw",guerlain,cosmetics,not_green,not_green
136,1320757085953470464,Vamp it up this Halloween with Mattitude. 🧛  https://t.co/8TcOqgHR1v  https://t.co/Ggmwjz5ODO,avoninsider,cosmetics,not_green,not_green
137,1352310212636536835,"New for #developers: ""How To Implement Multiplayer Avatar Selection using Edge Multiplay in Unity"" #Unity #MobiledgeX  https://t.co/T09mt0J5qN",mobiledgex,electronics,not_green,not_green
138,842822837748420609,"What can we say, green is our color ☘️💚 #HappyStPatricksDay  https://t.co/HJ28hgwfra",garnierusa,cosmetics,not_green,not_green
139,1285519883476905984,"Let’s work together to create a sustainable future! By committing to innovating for the greater good, businesses can work to answer the world’s social and environmental needs. Learn more about our commitment to #SocialInnovation here: #QoL  https://t.co/QcU3AI9U67  https://t.co/eAfmpRgvP6",hitachiglobal,electronics,implicit_claim,green_claim
140,1309266639909728257,"When incorporated into your everyday diet, Arbonne Essentials® Digestion Plus, Greens Balance, and Whole Food Blend Multivitamin &amp; Mineral Boost ensure you fill key nutrient gaps by supporting overall health and optimal digestive function.  https://t.co/OBwUwrEHo1  https://t.co/uZere5cuZl",arbonne,cosmetics,not_green,not_green
141,831127065663528961,We aim for free carbon networks by expanding Zero Emission offering: good for your business &amp; for the planet.  https://t.co/i3GNb1CvDc #MWC17  https://t.co/5WNrZt6Xzc,nokia,electronics,explicit_claim,green_claim
142,1251054011731640320,"Giving your home an instant refresh with four nature-inspired home fragrances infused with natural essential oils. The range includes Basil and Thyme, Salted Caramel &amp; Vanilla, Tuberose &amp; Orange Blossom and Pomegranate &amp; Raspberry. #CrueltyFree",thebodyshopsa,cosmetics,explicit_claim,green_claim
143,1123365254828896257,Get your wings on point with our tattoo studio gel liner! 🔥#repost makeup by #ErinParsons on @JosephinSkriver. Have you tried it yet? #mnyitlook Shop here:  https://t.co/1a5yJVPb25  https://t.co/kHElHYZWgN,maybelline,cosmetics,not_green,not_green
144,1248232712504139776,"Care for your home AND the planet! Our new Natural Essentials line - featuring biodegradable cleaning agents, natural origin extract fragrances, and a 100% recyclable bottle (including caps) - is now available in Mexico. #innovation #sustainability #buildAfuture  https://t.co/pAzsy4ltgE",cp_news,cosmetics,explicit_claim,green_claim
145,1181363782142038016,"Looking for an instant eyebrow lift? Fill + highlight in ☝🏽 with our Colorstay Brow Shape &amp; Glow  Step 1️⃣: Draw ultra-fine, hair-like strokes with the eyebrow marker Step 2️⃣: Apply the highlighter-infused cushion tip into your brow bones to lift  https://t.co/7z4RPZxHK8",revlon,cosmetics,not_green,not_green
146,1220863498672136193,Power. Passion. Performance.   Chef @EricRipert at the #LGSIGNATUREChefsTable  https://t.co/vcsEWTzSku,lgus,electronics,not_green,not_green
147,1195181347960164352,Carry #SuperLustrous #TheGloss in Super Natural (a dusty rose) with you for the days you weren’t planning on wearing makeup...but then have a change of ♥️.  #Lippics by @meghannguy  https://t.co/yWebbkfLyw,revlon,cosmetics,not_green,not_green
148,816787694500139008,"He needs protection from harsh weather too. Sea buckthorn extracts fortify + invigorate for smooth, energized skin:  https://t.co/tr59MSAKeO  https://t.co/j00fZ3mS09",sulwhasoous,cosmetics,not_green,not_green
149,1362347656907907074,"To empower enterprises optimizing their cyber defenses, we will organize a webinar on 25 Feb with @Splunk &amp; Edvance to share the latest #cybersecurity trend in 2021 &amp; the latest enhancement of our TrustCSI™ 2.0 Information Security Services. Register Now:  https://t.co/83j2FNzbDX  https://t.co/VrXneuEJlO",citictelecomcpc,electronics,not_green,not_green
150,1167506521565126657,"NEW! Makeup artist #Namvo is back with an easy, everyday makeup tutorial! Watch how she creates this radiant, natural look on our channel:  https://t.co/HZiY4C02zU! #namvoglow  https://t.co/nilG19Sj56",maybelline,cosmetics,not_green,not_green
151,1235218484684034051,"New season, new hair. Spring calls for lightweight hydration that helps nourish hair without weighing it down. Our Light Moisture collection is packed with organic pomegranate and coconut oils, which help treat each individual strand.   #aveda #nutriplenish #haircare  https://t.co/TbRV2S6PzJ",aveda,cosmetics,explicit_claim,green_claim
152,1208431940644134913,"We know it’s the most wonderful (read: HECTIC) time of the year, so here’s a friendly reminder not to skip your skincare!",olayskin,cosmetics,not_green,not_green
153,1004649700119719936,"Can't sleep? The new Bose noise-masking sleepbuds block out noise and generate soothing, restful sound in your ears. And they're comfortable enough to wear all night long.  See them and more of the latest wellness tech here:  https://t.co/v1LIVWNLN1  https://t.co/TO2P5aqzVa",crutchfield,electronics,not_green,not_green
154,846013893575131136,"#DYK that in 2016, our Melville HQ was listed on CR Magazine's Most Sustainable Corporate Headquarters List? #CanonGoesGreen  https://t.co/2kMt1a0Yfn",canonusa,electronics,implicit_claim,green_claim
155,986356161141182464,Ending the night with Deep Pore Green Tea Exfoliating scrub made with #greentea. This gentle scrub decongests  and exfoliates skin.  Leave a 🍵in the comments if you want to try it! #skincare  https://t.co/UjIvHsuhFd,garnierusa,cosmetics,not_green,not_green
156,1206939777976733707,"Cozy up to these cool-weather favorites.🧣🧤Responsibly-sourced, sustainably-made, and oh-so-naturally moisturizing.",burtsbees,cosmetics,explicit_claim,green_claim
157,875389724524982273,TUNE IN ALERT! Want to learn how to defy gravity for your neck &amp; chest? Visit  https://t.co/enL7nhDanJ for a LIVE Q&amp;A NOW! 💁🏻🙋🏻🙆🏻,avoninsider,cosmetics,not_green,not_green
158,1253836168417984514,"Every year at the NAMM Show, some of our favorite artists drop by the Dunlop booth to give attendees an intimate performance you just can't get anywhere else. If you've never made it to the show, then check out our NAMM Jams playlist on YouTube.   https://t.co/xhcLv8q6a6  https://t.co/8srVXfzsZv",jimdunlopusa,electronics,not_green,not_green
159,1094732732012228609,What does it take to become the master Pure-Fumer at Aveda? Guy Vincent will tell you!  https://t.co/W1gHzhQvZM  https://t.co/Z6z6vclDZe,aveda,cosmetics,not_green,not_green
160,962016351895171072,Ready for outdoor adventure? Don't forget the mount for your GoPro camera! See it and more of the latest personal tech here:  https://t.co/e8g1D7LEee,crutchfield,electronics,not_green,not_green
161,1107310687821402113,We're giving you the green light to go and have fun for St. Patrick's Day with these delicious snacks! #StPatricksDay #Arbonne #ArbonneEssentials #Vegan #GlutenFree #ArbonneNutrition #Nutrition  https://t.co/hzZp3puSd6,arbonne,cosmetics,implicit_claim,green_claim
162,1100329418759852032,".@AlexJinsungChoi from @Telekom_group:  ""To successfully execute edge, we need to:  1. build, grow a #developer community;  2. provide programming models that are easily programmable;  3. collaborate w other #mobile operators in order to scale.""  #Edgecomputing #MWC19 @jasonh  https://t.co/9SmUxpwcfs",mobiledgex,electronics,not_green,not_green
163,1213440033379758082,"With organically sourced milk and honey, the day and night cream are two definite staples in my cabinet! With Lactic Acid that balances the skin's moisture from within plus minerals and vitamins that rejuvenates the skin. 💛    https://t.co/O4mTkjZ9Bq  https://t.co/wrjM2cyRv8",oriflameuk,cosmetics,explicit_claim,green_claim
